storeName,storeAddress,cityName,regionName,retailerName,storeType,storeLongitude,storeLatitude
"Store 14932","2271 Garret Keys","West Ashleigh","WA","Retailer Y","Convenience","77.0745589","28.4386041"
"Store 14933","821 Watery Lane","Pearl City","ND","Retailer Z","Grocery","77.0715881","28.4363801"
"Store 14934","848 Uriah Roads","Hempstead","SC","Retailer [","Grocery","77.0706328","28.4338353"
"Store 14935","53495 Lake Road","Cincinnati","MN","Retailer \","Convenience","77.0727946","28.4385099"
"Store 14936","3632 Medhurst Roads","Danbury","OH","Retailer ]","Convenience","77.0719503","28.4322653"
"Store 14937","426 Wolff Fort","New Isacstad","MN","Retailer ^","Supermarket","77.0781289","28.4326975"
"Store 14938","401 Church Path","Clarkburgh","UT","Retailer _","Convenience","77.0748393","28.4334722"
"Store 14939","3956 Raina Crossing","South Sigmund","LA","Retailer `","Grocery","77.0765837","28.4301112"
"Store 14940","659 George Street","Stromanland","AZ","Retailer a","Grocery","77.0771495","28.4338227"
"Store 14941","84759 Robin Vista","Lake Luther","MN","Retailer X","Grocery","77.0785151","28.4373499"
"Store 14942","124 Cronin Ports","Kingsport","WV","Retailer Y","Supermarket","77.0735428","28.4337611"
"Store 14943","894 Josue Harbors","Mission","NJ","Retailer Z","Grocery","77.0711458","28.4343926"
"Store 14944","483 Reilly Oval","Collinfurt","FL","Retailer [","Grocery","77.0705550","28.4361837"
"Store 14945","5812 Roman Road","Beahanmouth","CO","Retailer \","Grocery","77.0708563","28.4303463"
"Store 14946","5123 Lindgren Extensions","Clarksville","NH","Retailer ]","Convenience","77.0708921","28.4309200"
"Store 14947","319 1st Street","New Wendellport","MN","Retailer ^","Grocery","77.0767982","28.4358725"
"Store 14948","216 Treutel Wall","O'Connerfield","TN","Retailer _","Convenience","77.0741667","28.4385605"
"Store 14949","92070 Heidenreich Court","Ankeny","MI","Retailer `","Convenience","77.0738741","28.4362115"
"Store 14950","85576 Wiegand Corner","Kreigerbury","RI","Retailer a","Grocery","77.0767491","28.4302132"
"Store 14951","661 Santiago Throughway","Atascocita","NE","Retailer X","Convenience","77.0710994","28.4382845"
"Store 14952","46427 W 1st Street","New Kaliville","TX","Retailer Y","Supermarket","77.0770196","28.4354362"
"Store 14953","86976 Barbara Road","Fort Danika","MI","Retailer Z","Grocery","77.0761444","28.4353781"
"Store 14954","378 Gibson Spur","New Onie","TN","Retailer [","Grocery","77.0751310","28.4382652"
"Store 14955","37274 W Main Street","Fort Ally","NM","Retailer \","Supermarket","77.0772587","28.4388239"
"Store 14956","15888 Miller Burg","Wolfland","HI","Retailer ]","Supermarket","77.0706038","28.4386243"
"Store 14957","91644 Anderson Fort","Springdale","NY","Retailer ^","Supermarket","77.0722768","28.4312061"
"Store 14958","3140 Margret Ferry","Antioch","ME","Retailer _","Grocery","77.0707558","28.4300830"
"Store 14959","1443 Lucy Underpass","Lake Walker","OH","Retailer `","Convenience","77.0771463","28.4316453"
"Store 14960","62930 Main Street N","North Nyasiastead","UT","Retailer a","Supermarket","77.0769746","28.4343957"
"Store 14961","85927 Josiah Junction","Delbertchester","AL","Retailer X","Convenience","77.0707545","28.4384718"
"Store 14962","3018 Gilberto Corners","Port Arthur","IA","Retailer Y","Supermarket","77.0706262","28.4354947"
"Store 14963","604 Central Street","Port Guido","SC","Retailer Z","Convenience","77.0783121","28.4386965"
"Store 14964","96731 Hilario Parkway","New Ramonaton","MN","Retailer [","Supermarket","77.0772063","28.4302371"
"Store 14965","5191 Sydney Light","North Simland","TX","Retailer \","Grocery","77.0777958","28.4370915"
"Store 14966","20388 Fay Hill","Fort Isaac","TN","Retailer ]","Convenience","77.0730601","28.4387506"
"Store 14967","870 Parker Expressway","Funkbury","FL","Retailer ^","Grocery","77.0771971","28.4363803"
"Store 14968","5527 Skiles Fort","Carmenboro","KY","Retailer _","Supermarket","77.0774814","28.4384954"
"Store 14969","65768 Myrl Meadow","New Destineyberg","RI","Retailer `","Grocery","77.0743293","28.4352480"
"Store 14970","856 Blick Motorway","Fort Leonorabury","IN","Retailer a","Grocery","77.0729196","28.4390274"
"Store 14971","8068 E Washington Street","Brainland","FL","Retailer X","Convenience","77.0710439","28.4349856"
"Store 14972","54832 Leonard Alley","Deckowchester","IN","Retailer Y","Grocery","77.0714246","28.4323750"
"Store 14973","195 Reinger Stream","Parisianborough","RI","Retailer Z","Grocery","77.0795386","28.4343850"
"Store 14974","60113 Luella Manor","South Nettie","MN","Retailer [","Supermarket","77.0709807","28.4372830"
"Store 14975","11622 S Main","New Samirworth","AK","Retailer \","Grocery","77.0733630","28.4304380"
"Store 14976","79260 W High Street","Lebsackstad","WA","Retailer ]","Grocery","77.0781505","28.4327181"
"Store 14977","61036 Katelin Path","Paucekhaven","TN","Retailer ^","Convenience","77.0710977","28.4354176"
"Store 14978","173 Parker Mount","Graceborough","SC","Retailer _","Supermarket","77.0795335","28.4306978"
"Store 14979","62064 Heller Springs","Conroe","OH","Retailer `","Grocery","77.0725408","28.4319142"
"Store 14980","8831 Katherine Harbor","Murrayside","MO","Retailer a","Convenience","77.0720670","28.4385265"
"Store 14981","924 Bins Fork","Carlistad","NH","Retailer X","Grocery","77.0727077","28.4373266"
"Store 14982","8530 Kings Highway","Whitebury","AL","Retailer Y","Convenience","77.0711189","28.4346588"
"Store 14983","8695 Cole Spur","Kuhlmancester","RI","Retailer Z","Convenience","77.0781801","28.4321814"
"Store 14984","31007 VonRueden Estate","Melbourne","KS","Retailer [","Supermarket","77.0770816","28.4344913"
"Store 14985","5199 Ian Union","Pleasanton","CA","Retailer \","Convenience","77.0701819","28.4328274"
"Store 14986","9726 Kuhlman Court","Fort Tremayne","MN","Retailer ]","Grocery","77.0772153","28.4351540"
"Store 14987","322 Koch Fort","Caspermouth","IL","Retailer ^","Supermarket","77.0713730","28.4352594"
"Store 14988","20753 Gorczany Flat","Lake Elroy","NH","Retailer _","Convenience","77.0787678","28.4368047"
"Store 14989","5241 Richmond Road","Lake Isadore","ME","Retailer `","Grocery","77.0706941","28.4351407"
"Store 14990","960 Tony Knoll","Rosaleeville","OR","Retailer a","Grocery","77.0761211","28.4322078"
"Store 14991","3022 Merlin Walks","Streichbury","NE","Retailer X","Convenience","77.0792700","28.4343772"
"Store 14992","5927 Ibrahim Viaduct","West Sheaworth","MN","Retailer Y","Grocery","77.0751124","28.4377576"
"Store 14993","376 Wuckert Fork","Hackettburgh","MT","Retailer Z","Grocery","77.0713497","28.4332464"
"Store 14994","301 Tina Creek","Tulsa","OH","Retailer [","Supermarket","77.0749766","28.4351856"
"Store 14995","71943 Hodkiewicz Hill","Port Gene","GA","Retailer \","Grocery","77.0719366","28.4370531"
"Store 14996","9698 Rafael Center","Connellyworth","VT","Retailer ]","Grocery","77.0716066","28.4335520"
"Store 14997","94369 Oscar Gardens","Frederick","ID","Retailer ^","Grocery","77.0721842","28.4369286"
"Store 14998","5281 Schumm Pine","Kennedibury","NV","Retailer _","Convenience","77.0709035","28.4348995"
"Store 14999","907 Thurman Crossroad","Moenton","IA","Retailer `","Supermarket","77.0712851","28.4338729"
"Store 15000","7853 Woodland Close","Giovannyview","KS","Retailer a","Grocery","77.0712464","28.4336947"
"Store 15001","9704 Field Lane","South Dock","KY","Retailer X","Convenience","77.0762254","28.4396197"
"Store 15002","277 Vivianne Crescent","Harberworth","IA","Retailer Y","Supermarket","77.0754375","28.4310115"
"Store 15003","677 Rhett Cliffs","Handland","CT","Retailer Z","Grocery","77.0760855","28.4398365"
"Store 15004","564 Flossie Walks","West Harmonshire","NH","Retailer [","Supermarket","77.0730486","28.4356507"
"Store 15005","540 Grange Road","South Kadeboro","WV","Retailer \","Supermarket","77.0709707","28.4334492"
"Store 15006","53710 Braun Circle","Orlando","ID","Retailer ]","Supermarket","77.0730248","28.4375146"
"Store 15007","79504 Stiedemann Ranch","Palm Harbor","NM","Retailer ^","Supermarket","77.0729870","28.4392052"
"Store 15008","19548 W North Street","Sallieville","ME","Retailer _","Supermarket","77.0722620","28.4372478"
"Store 15009","4298 Highfield Avenue","Port Adonisport","KS","Retailer `","Convenience","77.0713147","28.4328912"
"Store 15010","48350 Grove Lane","Manchester","CO","Retailer a","Supermarket","77.0786563","28.4311396"
"Store 15011","218 Kub Underpass","New Akeemchester","ND","Retailer X","Convenience","77.0798376","28.4335081"
"Store 15012","8694 Green Light","Turnershire","NH","Retailer Y","Grocery","77.0724584","28.4385077"
"Store 15013","36607 9th Street","Wichita","AR","Retailer Z","Convenience","77.0706723","28.4364118"
"Store 15014","173 Holly Close","Hermistonton","AZ","Retailer [","Grocery","77.0774361","28.4378318"
"Store 15015","3639 The Rise","Prohaskashire","MD","Retailer \","Convenience","77.0797774","28.4345733"
"Store 15016","1101 6th Avenue","Sengerton","AZ","Retailer ]","Convenience","77.0731862","28.4395702"
"Store 15017","411 Kshlerin Brooks","West Lambert","SD","Retailer ^","Supermarket","77.0770276","28.4347023"
"Store 15018","1436 Bergnaum Estate","Dewittborough","AL","Retailer _","Convenience","77.0795085","28.4302343"
"Store 15019","259 W Division Street","Thielshire","TN","Retailer `","Supermarket","77.0767955","28.4320605"
"Store 15020","846 Kaitlin Throughway","Hilmaberg","MO","Retailer a","Grocery","77.0783677","28.4336292"
"Store 15021","36169 Bayer Circle","San Jacinto","NM","Retailer X","Supermarket","77.0772454","28.4397802"
"Store 15022","111 Kris Village","Kellieport","NJ","Retailer Y","Supermarket","77.0728985","28.4352804"
"Store 15023","788 Kuhlman Inlet","North Moses","GA","Retailer Z","Convenience","77.0777865","28.4398660"
"Store 15024","3253 Ryan Views","West Constantin","DE","Retailer [","Grocery","77.0748485","28.4368200"
"Store 15025","642 8th Avenue","East Montychester","HI","Retailer \","Supermarket","77.0775447","28.4363991"
"Store 15026","563 Darien Lakes","New Estelle","IN","Retailer ]","Supermarket","77.0729013","28.4331959"
"Store 15027","502 Hauck Alley","West Helen","TN","Retailer ^","Convenience","77.0712603","28.4361911"
"Store 15028","951 Rubye Shoals","South Leximouth","CT","Retailer _","Convenience","77.0779575","28.4347472"
"Store 15029","43379 McClure Green","Newton","RI","Retailer `","Grocery","77.0776798","28.4365765"
"Store 15030","221 Mosciski Roads","Berwyn","NE","Retailer a","Supermarket","77.0770302","28.4333946"
"Store 15031","839 Airport Road","Fort Gladys","RI","Retailer X","Supermarket","77.0751509","28.4334195"
"Store 15032","3267 Maryam Burgs","Kreigercester","CT","Retailer Y","Grocery","77.0797451","28.4372598"
"Store 15033","2869 Margaretta Roads","Troycester","NV","Retailer Z","Convenience","77.0767888","28.4350901"
"Store 15034","81494 Price Harbors","Johnsonfurt","WY","Retailer [","Supermarket","77.0726709","28.4316088"
"Store 15035","688 Jeffry Alley","Port Anya","AZ","Retailer \","Convenience","77.0797575","28.4332320"
"Store 15036","242 S Maple Street","Fort Ervinbury","PA","Retailer ]","Convenience","77.0750776","28.4310209"
"Store 15037","4254 Bahringer Points","New Nathanial","TX","Retailer ^","Grocery","77.0784821","28.4324032"
"Store 15038","93092 W 4th Street","Reillytown","MS","Retailer _","Convenience","77.0773102","28.4356800"
"Store 15039","6376 Melody Pass","Weymouth Town","WI","Retailer `","Grocery","77.0780535","28.4345458"
"Store 15040","33994 Rosie Course","Jermeyboro","MD","Retailer a","Grocery","77.0765406","28.4363378"
"Store 15041","38529 Deborah Keys","Medhurstburgh","MA","Retailer X","Convenience","77.0744562","28.4375829"
"Store 15042","8429 Anderson Drive","Charlottesville","NH","Retailer Y","Grocery","77.0798766","28.4388629"
"Store 15043","2435 Hessel Fords","Port Gregg","HI","Retailer Z","Supermarket","77.0700364","28.4345931"
"Store 15044","46340 Lemke Keys","Mountain View","OH","Retailer [","Convenience","77.0735357","28.4381525"
"Store 15045","51605 N Park Street","Fort Kenyachester","HI","Retailer \","Grocery","77.0779074","28.4326978"
"Store 15046","627 Westfield Road","Minniestad","CO","Retailer ]","Supermarket","77.0780896","28.4328151"
"Store 15047","8596 Ettie Streets","Kayleeworth","ID","Retailer ^","Supermarket","77.0780285","28.4399162"
"Store 15048","581 Ankunding Grove","South Marguerite","AK","Retailer _","Grocery","77.0775294","28.4388563"
"Store 15049","156 Green Street","Kenner","CA","Retailer `","Grocery","77.0705250","28.4388129"
"Store 15050","77213 Konopelski Skyway","Fort Domenicfurt","AZ","Retailer a","Grocery","77.0746539","28.4397990"
"Store 15051","64526 Royce Canyon","New Jacklynmouth","TX","Retailer X","Convenience","77.0767845","28.4319163"
"Store 15052","250 Hermiston Gateway","Ashburn","NM","Retailer Y","Grocery","77.0729078","28.4366272"
"Store 15053","369 Bath Road","West Juniorbury","SD","Retailer Z","Grocery","77.0739956","28.4343332"
"Store 15054","81405 Shanny Ridges","Gorczanyport","IL","Retailer [","Grocery","77.0795597","28.4315659"
"Store 15055","90502 Clarissa Brook","Orenmouth","CO","Retailer \","Supermarket","77.0715346","28.4341615"
"Store 15056","9132 Fern Burg","East Eladio","LA","Retailer ]","Convenience","77.0761785","28.4340920"
"Store 15057","481 Hartmann Ways","Margate","WV","Retailer ^","Supermarket","77.0720618","28.4324121"
"Store 15058","906 Bashirian Mount","Sandy Springs","WV","Retailer _","Supermarket","77.0755760","28.4307271"
"Store 15059","1223 Kade Villages","North Einarport","AL","Retailer `","Grocery","77.0765710","28.4320532"
"Store 15060","19190 Jeremy Light","Fort Collins","SC","Retailer a","Supermarket","77.0705214","28.4370237"
"Store 15061","55820 Emilia Glen","East Jeanette","MT","Retailer X","Supermarket","77.0723665","28.4346396"
"Store 15062","44324 Batz Flat","Chicopee","ME","Retailer Y","Supermarket","77.0710822","28.4341945"
"Store 15063","27147 South Drive","Mozellechester","NM","Retailer Z","Convenience","77.0749592","28.4323711"
"Store 15064","70068 Jonathon Bridge","Fayborough","ME","Retailer [","Convenience","77.0743558","28.4334825"
"Store 15065","4146 The Oaks","Torpstad","VA","Retailer \","Supermarket","77.0780004","28.4324667"
"Store 15066","17098 N Broadway","Port Laurianeberg","MT","Retailer ]","Supermarket","77.0797270","28.4325333"
"Store 15067","5270 Jed Fork","Salem","TX","Retailer ^","Convenience","77.0799561","28.4305497"
"Store 15068","77429 James Street","Jessycafurt","ND","Retailer _","Grocery","77.0781182","28.4386206"
"Store 15069","7940 Willow Close","Fort Sarah","AK","Retailer `","Convenience","77.0774697","28.4346565"
"Store 15070","88957 Jerrold Court","Deshaunworth","OK","Retailer a","Grocery","77.0785944","28.4334369"
"Store 15071","69503 Caleb Spur","Port Mona","CT","Retailer X","Convenience","77.0706279","28.4309934"
"Store 15072","418 Madaline Spring","Creminfurt","PA","Retailer Y","Supermarket","77.0727288","28.4364524"
"Store 15073","3788 S Central Avenue","North Angie","AZ","Retailer Z","Convenience","77.0779058","28.4339652"
"Store 15074","43689 Carlie Route","Zackarybury","MS","Retailer [","Convenience","77.0774923","28.4313272"
"Store 15075","627 Willms Burg","Port Cornelius","MA","Retailer \","Supermarket","77.0765233","28.4380114"
"Store 15076","135 Hahn Greens","Midwest City","GA","Retailer ]","Convenience","77.0752021","28.4368067"
"Store 15077","800 Church Path","South Hoytberg","WY","Retailer ^","Supermarket","77.0738615","28.4371506"
"Store 15078","65256 O'Connell Pass","Geovannihaven","MT","Retailer _","Supermarket","77.0700987","28.4308543"
"Store 15079","886 S 14th Street","Tonawanda","TN","Retailer `","Convenience","77.0751754","28.4384253"
"Store 15080","66535 Huel River","Anchorage","MD","Retailer a","Convenience","77.0774986","28.4324238"
"Store 15081","23645 Harrison Avenue","North Feliciaworth","MS","Retailer X","Convenience","77.0765886","28.4327692"
"Store 15082","555 Rippin Divide","Fort Emanuelview","OK","Retailer Y","Grocery","77.0703193","28.4374069"
"Store 15083","3356 N Broadway","Lake Soledadburgh","ME","Retailer Z","Supermarket","77.0751978","28.4380425"
"Store 15084","3203 N Bridge Street","Spencerburgh","SC","Retailer [","Convenience","77.0790418","28.4375585"
"Store 15085","12735 University Avenue","New Jerod","NV","Retailer \","Supermarket","77.0738738","28.4315611"
"Store 15086","6689 Burley Locks","New Revastad","UT","Retailer ]","Grocery","77.0768690","28.4347681"
"Store 15087","7916 Stanton Lodge","Strackeshire","KY","Retailer ^","Supermarket","77.0739289","28.4388628"
"Store 15088","1616 College Street","Lindfort","CT","Retailer _","Convenience","77.0728543","28.4384584"
"Store 15089","87086 Cleora Station","Huntsville","WV","Retailer `","Supermarket","77.0725589","28.4368783"
