storeName,storeAddress,cityName,regionName,retailerName,storeType,storeLongitude,storeLatitude
"Store 1705","58617 Jakubowski Brooks","Pittsburg","TN","Retailer \","Grocery","77.0744065","28.4374996"
"Store 1706","653 Jaskolski Wall","Conroyburgh","AK","Retailer ]","Grocery","77.0720866","28.4303849"
"Store 1707","83119 Cielo Track","Cedar Hill","WV","Retailer ^","Convenience","77.0772532","28.4307600"
"Store 1708","135 Gene Wall","South Donald","TN","Retailer _","Convenience","77.0778564","28.4339173"
"Store 1709","27169 Hintz Camp","St. Paul","IA","Retailer `","Supermarket","77.0794988","28.4341422"
"Store 1710","22681 E Center Street","Nedraworth","FL","Retailer a","Convenience","77.0704160","28.4399791"
"Store 1711","4383 Auer Camp","Bayamon","WI","Retailer X","Convenience","77.0752803","28.4364545"
"Store 1712","68000 Holly Close","Samsonhaven","NH","Retailer Y","Supermarket","77.0767939","28.4380815"
"Store 1713","63981 Beech Road","North Ronville","NH","Retailer Z","Supermarket","77.0740441","28.4309350"
"Store 1714","379 Emelie Streets","Greenville","WY","Retailer [","Convenience","77.0706241","28.4390538"
"Store 1715","70394 Corine Mission","West Raulville","VT","Retailer \","Grocery","77.0771950","28.4337458"
"Store 1716","82608 Ike Bridge","New Felicia","NV","Retailer ]","Convenience","77.0741271","28.4345646"
"Store 1717","3162 Nelson Camp","Lakewood","TX","Retailer ^","Grocery","77.0782626","28.4365436"
"Store 1718","495 W Central Avenue","Coeur d'Alene","OK","Retailer _","Grocery","77.0751524","28.4353682"
"Store 1719","7500 Zemlak Walks","Santiagofield","CO","Retailer `","Supermarket","77.0784389","28.4363167"
"Store 1720","4168 Alma Street","Lake Peyton","NM","Retailer a","Grocery","77.0733865","28.4332493"
"Store 1721","440 Hilda Court","North Eddiemouth","MA","Retailer X","Supermarket","77.0781682","28.4347346"
"Store 1722","6309 Dooley Flat","Haneville","MN","Retailer Y","Convenience","77.0798708","28.4390254"
"Store 1723","875 O'Hara Prairie","Port Jazmyne","IA","Retailer Z","Convenience","77.0711319","28.4318267"
"Store 1724","21918 Travis Garden","West Sandrine","OH","Retailer [","Grocery","77.0768579","28.4392141"
"Store 1725","2194 Weber Avenue","Florenceburgh","OK","Retailer \","Grocery","77.0772291","28.4329517"
"Store 1726","8791 South Road","Desireestead","AZ","Retailer ]","Convenience","77.0760119","28.4314343"
"Store 1727","2650 Hillside","Ocala","KY","Retailer ^","Convenience","77.0713909","28.4348443"
"Store 1728","432 Hartmann Station","Lake Eliborough","WV","Retailer _","Grocery","77.0741854","28.4337965"
"Store 1729","80127 Laurel Close","West Irving","SD","Retailer `","Convenience","77.0796677","28.4342028"
"Store 1730","241 Caroline Plains","Port Glenna","NV","Retailer a","Convenience","77.0781870","28.4338742"
"Store 1731","1672 Veterans Memorial Drive","Tatyanatown","AR","Retailer X","Grocery","77.0727519","28.4375763"
"Store 1732","359 E 3rd Street","Mountain View","TN","Retailer Y","Grocery","77.0723776","28.4373776"
"Store 1733","238 Lilyan Walk","Canton","IA","Retailer Z","Supermarket","77.0741484","28.4319236"
"Store 1734","6015 Hirthe Ramp","Jeffshire","WA","Retailer [","Grocery","77.0714360","28.4382254"
"Store 1735","450 Kshlerin Lights","Lawrence","VA","Retailer \","Grocery","77.0751306","28.4321346"
"Store 1736","939 Orchard Drive","Port Electafort","NH","Retailer ]","Supermarket","77.0786491","28.4372354"
"Store 1737","7031 White Pike","South Brielletown","IL","Retailer ^","Grocery","77.0714615","28.4376011"
"Store 1738","921 School Road","Reillycester","AZ","Retailer _","Grocery","77.0791119","28.4365503"
"Store 1739","803 Price Pike","Gerholdport","AZ","Retailer `","Supermarket","77.0736463","28.4380058"
"Store 1740","58530 Railroad Street","Kariannefield","IN","Retailer a","Convenience","77.0745747","28.4370875"
"Store 1741","93170 N 1st Street","Baytown","DE","Retailer X","Supermarket","77.0759704","28.4351998"
"Store 1742","923 Nathanial Vista","Catalina Foothills","MA","Retailer Y","Supermarket","77.0754827","28.4330347"
"Store 1743","7988 Zena Ways","Hudsonboro","WV","Retailer Z","Supermarket","77.0786596","28.4353256"
"Store 1744","9907 Rogahn Tunnel","Andreaneville","AR","Retailer [","Convenience","77.0749817","28.4393833"
"Store 1745","382 Ridge Road","Leannonport","MS","Retailer \","Supermarket","77.0727224","28.4381349"
"Store 1746","3504 Wilkinson Place","Joshshire","CA","Retailer ]","Supermarket","77.0709349","28.4338531"
"Store 1747","7497 Felicity Pike","West Norvalshire","MS","Retailer ^","Supermarket","77.0798997","28.4314004"
"Store 1748","8718 Hammes Ways","Wittingborough","NJ","Retailer _","Supermarket","77.0731655","28.4367471"
"Store 1749","6134 Reynolds Shoal","Bernadinestad","MD","Retailer `","Convenience","77.0788288","28.4307817"
"Store 1750","8580 Waterloo Road","Franeyview","NY","Retailer a","Grocery","77.0775434","28.4345392"
"Store 1751","8726 Doyle Islands","Dawsonmouth","OK","Retailer X","Grocery","77.0734634","28.4393329"
"Store 1752","5872 Maritza Burg","Hilllview","NV","Retailer Y","Convenience","77.0701362","28.4311942"
"Store 1753","474 Luettgen Villages","Edythefield","MI","Retailer Z","Supermarket","77.0737359","28.4373218"
"Store 1754","3306 Wisoky Manors","Port Torrey","NM","Retailer [","Supermarket","77.0765393","28.4307836"
"Store 1755","9906 Mill Close","South Carolyneshire","FL","Retailer \","Grocery","77.0792076","28.4339285"
"Store 1756","8492 Rectory Close","South Clarafort","KY","Retailer ]","Supermarket","77.0703051","28.4314570"
"Store 1757","9806 Rupert Pine","East Marcosworth","MO","Retailer ^","Grocery","77.0726486","28.4336976"
"Store 1758","690 Jamir Fork","Cummingshaven","AK","Retailer _","Grocery","77.0785538","28.4360877"
"Store 1759","5829 Darrell Pike","Weimannburgh","AK","Retailer `","Grocery","77.0706169","28.4374292"
"Store 1760","475 Dulce Spurs","North Keonville","WV","Retailer a","Supermarket","77.0773868","28.4397678"
"Store 1761","78793 Bernhard Vista","West Yadiraborough","OH","Retailer X","Grocery","77.0719680","28.4349040"
"Store 1762","853 Lansdowne Road","Lake Tabithaport","AK","Retailer Y","Convenience","77.0750252","28.4304931"
"Store 1763","3966 Jast Valleys","O'Connerstad","WA","Retailer Z","Convenience","77.0797575","28.4345212"
"Store 1764","2587 Collins Villages","Lake Selenaberg","MI","Retailer [","Grocery","77.0736531","28.4301790"
"Store 1765","92135 Edwin Viaduct","South Estelhaven","MO","Retailer \","Convenience","77.0776726","28.4341856"
"Store 1766","371 Tianna Inlet","New Lillaside","TN","Retailer ]","Grocery","77.0710634","28.4333908"
"Store 1767","662 Lakin Streets","Marcelfort","WI","Retailer ^","Supermarket","77.0785209","28.4352130"
"Store 1768","757 W 9th Street","Erdmanworth","CT","Retailer _","Supermarket","77.0700557","28.4366265"
"Store 1769","1038 Larkin Dam","Fort Nellaview","UT","Retailer `","Supermarket","77.0762852","28.4347846"
"Store 1770","35751 Alayna Motorway","North Rhiannon","MA","Retailer a","Grocery","77.0756955","28.4385794"
"Store 1771","15524 Halie Club","Gabrielside","NJ","Retailer X","Convenience","77.0730436","28.4317897"
"Store 1772","66168 Marisol Point","Menifee","MA","Retailer Y","Convenience","77.0762536","28.4346389"
"Store 1773","11390 Howard Road","New Gail","AK","Retailer Z","Grocery","77.0788662","28.4391515"
"Store 1774","130 Woodside Road","Turnerport","AZ","Retailer [","Supermarket","77.0729846","28.4319417"
"Store 1775","943 Yew Tree Close","Lake Ofeliaport","NE","Retailer \","Convenience","77.0733576","28.4345894"
"Store 1776","63439 Savanah Plaza","Helgaburgh","IN","Retailer ]","Supermarket","77.0782611","28.4370907"
"Store 1777","872 12th Street","Destinhaven","IA","Retailer ^","Supermarket","77.0719359","28.4301793"
"Store 1778","92268 Walsh Hollow","San Francisco","RI","Retailer _","Grocery","77.0794907","28.4325799"
"Store 1779","6243 Kautzer Ford","Orange","KS","Retailer `","Supermarket","77.0742387","28.4376831"
"Store 1780","32203 Greenholt Curve","Blacksburg","CA","Retailer a","Supermarket","77.0746709","28.4314797"
"Store 1781","502 Poplar Avenue","Santa Ana","UT","Retailer X","Convenience","77.0748959","28.4328461"
"Store 1782","615 Trantow Vista","West Madison","AR","Retailer Y","Supermarket","77.0708793","28.4315526"
"Store 1783","38863 Ash Street","North Highlands","HI","Retailer Z","Convenience","77.0702347","28.4321249"
"Store 1784","41629 Marvin Ranch","Hammesside","PA","Retailer [","Supermarket","77.0705321","28.4344885"
"Store 1785","17287 Church Path","Southaven","ID","Retailer \","Grocery","77.0779385","28.4361892"
"Store 1786","136 W 4th Avenue","Lake Geovannystad","VT","Retailer ]","Supermarket","77.0702216","28.4384357"
"Store 1787","24502 Mueller Fall","Rohanside","FL","Retailer ^","Supermarket","77.0719222","28.4320979"
"Store 1788","98925 Manor Drive","Beulahport","IA","Retailer _","Supermarket","77.0763692","28.4335185"
"Store 1789","32329 Homenick Causeway","San Juan","CO","Retailer `","Supermarket","77.0727026","28.4365939"
"Store 1790","52047 Lucile Squares","Koeppside","NE","Retailer a","Grocery","77.0796612","28.4334273"
"Store 1791","195 Dooley Creek","Cummingsshire","NC","Retailer X","Convenience","77.0701719","28.4322504"
"Store 1792","4520 Amelia Viaduct","Port Cooperside","MO","Retailer Y","Supermarket","77.0733365","28.4397719"
"Store 1793","15502 Ashton Flat","North Lavadaworth","NH","Retailer Z","Grocery","77.0797768","28.4357976"
"Store 1794","481 Honeysuckle Close","Reeceburgh","DE","Retailer [","Grocery","77.0778197","28.4361252"
"Store 1795","793 Emmie Heights","West Irma","VA","Retailer \","Grocery","77.0756654","28.4312959"
"Store 1796","14175 Tromp Street","Goyettestead","IN","Retailer ]","Convenience","77.0798017","28.4376685"
"Store 1797","373 Talon Circles","Rowland Heights","NY","Retailer ^","Supermarket","77.0715095","28.4371000"
"Store 1798","60320 Reid Mountain","Calistafield","ND","Retailer _","Supermarket","77.0716013","28.4372386"
"Store 1799","332 1st Avenue","Lehi","MO","Retailer `","Convenience","77.0766592","28.4399158"
"Store 1800","91286 Connelly Heights","Owentown","GA","Retailer a","Convenience","77.0718059","28.4370631"
"Store 1801","482 Bashirian Corners","Eagan","AK","Retailer X","Grocery","77.0718359","28.4347201"
"Store 1802","698 Danika Station","Pembroke Pines","UT","Retailer Y","Convenience","77.0771913","28.4333445"
"Store 1803","870 Feil Via","Koeppton","VT","Retailer Z","Convenience","77.0707929","28.4398129"
"Store 1804","475 Skylar Neck","West Elisabethmouth","TN","Retailer [","Grocery","77.0745606","28.4311975"
"Store 1805","93095 Weissnat Harbor","Warwick","FL","Retailer \","Convenience","77.0785505","28.4322083"
"Store 1806","8044 Willow Street","West Robbie","NY","Retailer ]","Grocery","77.0717284","28.4304282"
"Store 1807","7884 Yew Tree Close","Hintzstad","OK","Retailer ^","Grocery","77.0785811","28.4360442"
"Store 1808","122 Schmeler Causeway","South Modesto","MI","Retailer _","Grocery","77.0763789","28.4342161"
"Store 1809","8786 Deshaun Knolls","Palm Desert","NJ","Retailer `","Supermarket","77.0715339","28.4350313"
"Store 1810","2657 Freeman Lane","Wuckertborough","AR","Retailer a","Grocery","77.0784304","28.4370969"
"Store 1811","161 Lake Street","North Armandview","DE","Retailer X","Convenience","77.0750630","28.4375944"
"Store 1812","86665 Manor Close","Langhaven","PA","Retailer Y","Convenience","77.0787325","28.4379938"
"Store 1813","3963 Alanna Key","Pearland","MA","Retailer Z","Convenience","77.0747906","28.4382312"
"Store 1814","441 Bedford Road","Elsaland","NM","Retailer [","Grocery","77.0776827","28.4392850"
"Store 1815","6224 O'Keefe Island","Fort Neva","OR","Retailer \","Convenience","77.0709180","28.4310447"
"Store 1816","393 Larch Close","Malcolmside","ND","Retailer ]","Convenience","77.0741591","28.4354078"
"Store 1817","499 Arno Mills","Rolfsonport","RI","Retailer ^","Supermarket","77.0762303","28.4326106"
"Store 1818","5124 Miller Path","Port Trenton","KS","Retailer _","Convenience","77.0717114","28.4328311"
"Store 1819","849 Otilia Gardens","Parkerbury","WV","Retailer `","Grocery","77.0767729","28.4341355"
"Store 1820","268 Greenfelder Manor","Port Darbyfurt","CT","Retailer a","Supermarket","77.0719795","28.4386079"
"Store 1821","518 Oberbrunner Squares","Huelsbury","AR","Retailer X","Convenience","77.0774987","28.4393596"
"Store 1822","34080 West End","Fort Lillianview","UT","Retailer Y","Grocery","77.0759376","28.4336918"
"Store 1823","116 Reagan Plain","Carmel","TX","Retailer Z","Supermarket","77.0754827","28.4338303"
"Store 1824","37531 Dangelo Ridge","Sincerestead","MA","Retailer [","Supermarket","77.0751417","28.4330883"
"Store 1825","5806 Bluebell Close","Fort Jena","MI","Retailer \","Supermarket","77.0776165","28.4350328"
"Store 1826","550 Kub Cove","Corona","UT","Retailer ]","Supermarket","77.0770366","28.4345160"
"Store 1827","33301 Willow Street","Port Tadbury","LA","Retailer ^","Grocery","77.0716540","28.4359736"
"Store 1828","811 Shawna Viaduct","Concord","NC","Retailer _","Convenience","77.0710199","28.4323226"
"Store 1829","37139 Dietrich Well","Jupiter","WI","Retailer `","Supermarket","77.0741066","28.4364345"
"Store 1830","687 Schimmel Ranch","Padbergshire","AL","Retailer a","Convenience","77.0757156","28.4336149"
"Store 1831","861 Lesly Viaduct","Johnscester","MS","Retailer X","Grocery","77.0753232","28.4388250"
"Store 1832","6539 Lime Grove","McLaughlinton","MT","Retailer Y","Convenience","77.0738295","28.4325986"
"Store 1833","390 S Center Street","Chico","FL","Retailer Z","Supermarket","77.0767233","28.4375962"
"Store 1834","92909 Warren Plains","Fort Elnoraberg","WV","Retailer [","Supermarket","77.0703419","28.4364696"
"Store 1835","734 E North Street","East Gianni","OH","Retailer \","Supermarket","77.0783599","28.4365016"
"Store 1836","48462 E Front Street","Frisco","KS","Retailer ]","Supermarket","77.0738079","28.4363787"
"Store 1837","9100 Green Street","West Waino","MN","Retailer ^","Supermarket","77.0759564","28.4352142"
"Store 1838","78337 Larissa Burgs","Tyrellton","NV","Retailer _","Grocery","77.0761833","28.4334859"
"Store 1839","948 Albert Row","Farrellborough","WY","Retailer `","Supermarket","77.0756217","28.4396697"
"Store 1840","982 Lorenz Pike","Lake Tavares","KY","Retailer a","Convenience","77.0769652","28.4396274"
"Store 1841","263 Korey Meadows","Fort Elwyn","VT","Retailer X","Grocery","77.0775096","28.4303860"
"Store 1842","1686 Leora Garden","Port Matilde","MO","Retailer Y","Supermarket","77.0724454","28.4355580"
"Store 1843","9110 Dorthy Loaf","North Ottis","OK","Retailer Z","Supermarket","77.0752412","28.4313729"
"Store 1844","1158 Bradley Camp","Bodeberg","CA","Retailer [","Grocery","77.0756253","28.4326205"
"Store 1845","5409 Bernhard Locks","Brooklyn Park","MD","Retailer \","Supermarket","77.0790660","28.4315161"
"Store 1846","718 Nina Avenue","Fort Johnathan","NH","Retailer ]","Supermarket","77.0722152","28.4360968"
"Store 1847","3893 Zelma Fork","Virginia Beach","ME","Retailer ^","Convenience","77.0770333","28.4356697"
"Store 1848","4392 Huels Estates","Schroederborough","MD","Retailer _","Grocery","77.0717391","28.4375358"
"Store 1849","2570 Broad Lane","Kossstead","MD","Retailer `","Grocery","77.0727806","28.4317087"
"Store 1850","226 Brooklyn Hills","New Eliastown","MN","Retailer a","Supermarket","77.0787703","28.4353961"
"Store 1851","2390 New Street","New Juston","NM","Retailer X","Convenience","77.0792319","28.4304934"
"Store 1852","931 Alvina Crossing","Beattystead","NY","Retailer Y","Convenience","77.0757318","28.4340262"
"Store 1853","726 Old Lane","Ismaelcester","AK","Retailer Z","Grocery","77.0734281","28.4301782"
"Store 1854","30139 Glover Point","Murfreesboro","WY","Retailer [","Supermarket","77.0798040","28.4340942"
"Store 1855","265 Kshlerin Extension","Elmirachester","TN","Retailer \","Grocery","77.0784808","28.4310272"
"Store 1856","837 King Isle","Tiaport","WI","Retailer ]","Convenience","77.0716627","28.4344025"
"Store 1857","939 Breitenberg Oval","Fort Garfieldburgh","MS","Retailer ^","Supermarket","77.0791349","28.4306078"
"Store 1858","46438 Desiree Rue","Fort Linwood","HI","Retailer _","Convenience","77.0771384","28.4322046"
"Store 1859","882 Waelchi Burgs","New Theronbury","RI","Retailer `","Convenience","77.0796632","28.4375749"
"Store 1860","944 Dooley Route","Macejkovicfort","SC","Retailer a","Supermarket","77.0722667","28.4325785"
"Store 1861","7961 Hellen Mission","Shoreline","TN","Retailer X","Convenience","77.0710367","28.4343611"
"Store 1862","6678 Rubie Rue","Cassandraburgh","NC","Retailer Y","Grocery","77.0758361","28.4393285"
"Store 1863","845 Hillard Mount","Hackettstead","OH","Retailer Z","Convenience","77.0727186","28.4360538"
"Store 1864","702 Brown Parkways","Leonorahaven","NV","Retailer [","Supermarket","77.0712318","28.4392529"
"Store 1865","4650 Zboncak Pines","Bahringerbury","NJ","Retailer \","Supermarket","77.0726616","28.4361885"
"Store 1866","973 Oak Drive","South Collin","KS","Retailer ]","Grocery","77.0788158","28.4344665"
