storeName,storeAddress,cityName,regionName,retailerName,storeType,storeLongitude,storeLatitude
"Store 5592","12521 Rae Rest","Loraineview","MO","Retailer Y","Convenience","77.0765946","28.4370087"
"Store 5593","78647 Philip Groves","Kassulkeborough","IL","Retailer Z","Convenience","77.0725923","28.4303705"
"Store 5594","1107 Bergstrom Curve","North Juvenalborough","AK","Retailer [","Grocery","77.0701683","28.4343425"
"Store 5595","407 Osinski Knolls","Lake Verdastad","KS","Retailer \","Convenience","77.0784493","28.4359154"
"Store 5596","390 S 8th Street","Folsom","IA","Retailer ]","Supermarket","77.0796756","28.4342357"
"Store 5597","15758 Aracely Lane","New Laceyberg","AL","Retailer ^","Supermarket","77.0710393","28.4397225"
"Store 5598","19668 Washington Road","West Julia","AL","Retailer _","Grocery","77.0781520","28.4367672"
"Store 5599","38082 Spinka Crest","Fort Rickey","IA","Retailer `","Grocery","77.0792015","28.4379640"
"Store 5600","82756 Jakubowski Falls","Kiehnville","GA","Retailer a","Convenience","77.0776825","28.4394339"
"Store 5601","497 Riverside","West Taylorton","LA","Retailer X","Convenience","77.0718487","28.4305812"
"Store 5602","43584 Bath Road","Fort Benton","NH","Retailer Y","Grocery","77.0762054","28.4384628"
"Store 5603","169 W High Street","Rodolfoberg","NC","Retailer Z","Grocery","77.0717051","28.4318692"
"Store 5604","645 Tessie Port","Bergnaumborough","NJ","Retailer [","Convenience","77.0752313","28.4330380"
"Store 5605","522 Michaela Vista","Bismarck","CO","Retailer \","Supermarket","77.0791054","28.4339548"
"Store 5606","8029 Johnpaul Street","Watersside","NJ","Retailer ]","Convenience","77.0743155","28.4309715"
"Store 5607","1780 Brock Key","Port Dayanatown","PA","Retailer ^","Supermarket","77.0736326","28.4311140"
"Store 5608","43706 Kessler Overpass","Lake Tito","MO","Retailer _","Convenience","77.0705461","28.4361176"
"Store 5609","361 Enos Extensions","Hendersonville","RI","Retailer `","Grocery","77.0785251","28.4340454"
"Store 5610","870 Carlie Centers","Tryciahaven","WV","Retailer a","Convenience","77.0702490","28.4361401"
"Store 5611","5714 Pearl Street","East Ellsworthfield","SC","Retailer X","Grocery","77.0765146","28.4381071"
"Store 5612","13421 Devon Mountain","Anafield","NH","Retailer Y","Supermarket","77.0763525","28.4377769"
"Store 5613","29707 Olin Vista","North Lesly","ME","Retailer Z","Convenience","77.0748812","28.4398206"
"Store 5614","88415 Oak Road","East Lauryn","IL","Retailer [","Supermarket","77.0735775","28.4364160"
"Store 5615","1710 Roberto Causeway","Birmingham","VT","Retailer \","Grocery","77.0770793","28.4365662"
"Store 5616","720 Lafayette Street","Hesselburgh","MI","Retailer ]","Convenience","77.0700165","28.4345816"
"Store 5617","801 Hayes Plaza","North Janaberg","NY","Retailer ^","Grocery","77.0706188","28.4384099"
"Store 5618","8074 Reilly Dale","Lake Simville","NM","Retailer _","Supermarket","77.0709794","28.4395904"
"Store 5619","9246 Orn Meadow","Waco","IA","Retailer `","Convenience","77.0738699","28.4345073"
"Store 5620","30257 Woodside Road","Sawaynshire","NY","Retailer a","Supermarket","77.0792836","28.4334185"
"Store 5621","56481 Rolfson Expressway","Lake Keshaunside","WV","Retailer X","Grocery","77.0792300","28.4373106"
"Store 5622","862 Koepp Row","Surprise","NH","Retailer Y","Convenience","77.0756630","28.4322685"
"Store 5623","9525 Sylvester Walk","New Aurelieview","AZ","Retailer Z","Grocery","77.0721123","28.4320765"
"Store 5624","8227 Oberbrunner Dale","Fort Eladio","CA","Retailer [","Supermarket","77.0742479","28.4356853"
"Store 5625","1736 Providenci Coves","Lake Adolph","LA","Retailer \","Grocery","77.0772441","28.4396101"
"Store 5626","41772 Madyson Point","Kelleyport","WI","Retailer ]","Convenience","77.0792509","28.4353411"
"Store 5627","94432 Moen Trail","Josiechester","NV","Retailer ^","Grocery","77.0747208","28.4315937"
"Store 5628","980 Orchard Street","Schulistborough","MO","Retailer _","Supermarket","77.0725865","28.4366339"
"Store 5629","626 Martin Luther King Jr Boulevard","Reillymouth","VA","Retailer `","Grocery","77.0716588","28.4311351"
"Store 5630","9348 Forest Avenue","Bergeland","FL","Retailer a","Convenience","77.0794266","28.4302522"
"Store 5631","8111 Anjali Divide","Coachella","AK","Retailer X","Supermarket","77.0739438","28.4324814"
"Store 5632","816 Park Street","Garland","NJ","Retailer Y","Convenience","77.0781817","28.4342954"
"Store 5633","42886 Olaf Ramp","Bernhardside","SD","Retailer Z","Supermarket","77.0784260","28.4307264"
"Store 5634","80092 Tina Flat","Roobview","MA","Retailer [","Supermarket","77.0784256","28.4314496"
"Store 5635","19568 Grimes Forest","Milford","MT","Retailer \","Convenience","77.0777900","28.4331071"
"Store 5636","97531 Kshlerin Mews","Lake Stan","DE","Retailer ]","Convenience","77.0710811","28.4301225"
"Store 5637","56175 Oak Road","Twin Falls","MT","Retailer ^","Supermarket","77.0764667","28.4339185"
"Store 5638","1048 Brielle Cliff","East Elouiseboro","WI","Retailer _","Convenience","77.0746698","28.4323075"
"Store 5639","915 Jerrell Plains","Crooksstad","ID","Retailer `","Grocery","77.0735842","28.4389554"
"Store 5640","52513 Aurelio Hollow","New Una","NJ","Retailer a","Grocery","77.0725262","28.4369430"
"Store 5641","8436 Concepcion Unions","Port Khalidstad","MA","Retailer X","Grocery","77.0769299","28.4334594"
"Store 5642","1385 Michaela Cove","Marlenport","NH","Retailer Y","Supermarket","77.0756637","28.4340633"
"Store 5643","46533 Jovan Walk","Kittyland","MI","Retailer Z","Supermarket","77.0702815","28.4309148"
"Store 5644","351 McKenzie Wells","Dublin","WI","Retailer [","Supermarket","77.0794067","28.4381553"
"Store 5645","3533 2nd Avenue","New Rahul","NY","Retailer \","Grocery","77.0700970","28.4397003"
"Store 5646","9853 Dickinson Groves","East Leonardostad","TN","Retailer ]","Grocery","77.0795986","28.4382629"
"Store 5647","3972 Rashad Walks","Salem","CT","Retailer ^","Grocery","77.0785424","28.4375145"
"Store 5648","457 Sauer Island","Lake Helenmouth","PA","Retailer _","Convenience","77.0794030","28.4345912"
"Store 5649","1319 Ferry Road","Olsonview","CO","Retailer `","Grocery","77.0730571","28.4398066"
"Store 5650","40322 Schiller Hills","Port Nathanael","AL","Retailer a","Supermarket","77.0769212","28.4352860"
"Store 5651","16239 Sabrina Mountains","Willmstown","NH","Retailer X","Grocery","77.0728905","28.4302966"
"Store 5652","795 Claudie Course","Denton","NV","Retailer Y","Supermarket","77.0723722","28.4340133"
"Store 5653","89267 Walter Point","Pacochafield","MO","Retailer Z","Supermarket","77.0722326","28.4337939"
"Store 5654","7416 Rowan Close","Mayerboro","NY","Retailer [","Supermarket","77.0788314","28.4345180"
"Store 5655","842 Gaston Bridge","Lake Vivienberg","PA","Retailer \","Convenience","77.0762422","28.4375598"
"Store 5656","14539 Gottlieb Ridge","Perrytown","GA","Retailer ]","Convenience","77.0734214","28.4330039"
"Store 5657","744 Corwin River","Fort Erynbury","AK","Retailer ^","Supermarket","77.0794157","28.4339725"
"Store 5658","244 Haag Rapids","Fort Simeonview","NY","Retailer _","Supermarket","77.0716607","28.4307079"
"Store 5659","138 Ida Lane","Rodriguezboro","UT","Retailer `","Convenience","77.0797303","28.4397278"
"Store 5660","12229 Tillman Brooks","Port Lonieview","OH","Retailer a","Supermarket","77.0788681","28.4344001"
"Store 5661","45402 Jayne Ways","Willmsside","FL","Retailer X","Convenience","77.0783696","28.4307164"
"Store 5662","7726 Brannon Square","Port Lexieside","CT","Retailer Y","Convenience","77.0774271","28.4373293"
"Store 5663","8388 Kris Loop","Neilchester","NE","Retailer Z","Grocery","77.0730566","28.4392283"
"Store 5664","1741 Bogan Summit","Lake Garth","HI","Retailer [","Convenience","77.0740166","28.4319756"
"Store 5665","76353 Lubowitz Ferry","New Colleen","FL","Retailer \","Supermarket","77.0708624","28.4337060"
"Store 5666","736 Blick Extensions","Millerstead","CO","Retailer ]","Supermarket","77.0784660","28.4362420"
"Store 5667","217 Nathanial Freeway","Port Kentonburgh","RI","Retailer ^","Grocery","77.0796450","28.4387130"
"Store 5668","613 Boehm Cove","Port Shawnaport","UT","Retailer _","Supermarket","77.0761050","28.4380955"
"Store 5669","32370 Koelpin Summit","Torphyport","AK","Retailer `","Supermarket","77.0707770","28.4329228"
"Store 5670","90747 Shields Cliffs","Millsmouth","AK","Retailer a","Convenience","77.0756159","28.4376608"
"Store 5671","1174 Moen Drive","New Nathanside","KY","Retailer X","Supermarket","77.0779578","28.4372092"
"Store 5672","54239 Grimes Mill","New Albina","MD","Retailer Y","Supermarket","77.0775832","28.4378902"
"Store 5673","359 Lucinda Walks","St. Cloud","NH","Retailer Z","Supermarket","77.0718945","28.4370957"
"Store 5674","932 Skyline Drive","South Sherwoodcester","OH","Retailer [","Convenience","77.0707292","28.4328699"
"Store 5675","271 Manor Close","Feilcester","MN","Retailer \","Supermarket","77.0733827","28.4312677"
"Store 5676","3089 Effertz Roads","North Helena","AZ","Retailer ]","Supermarket","77.0702264","28.4376907"
"Store 5677","344 Leannon Points","Lake Lon","MO","Retailer ^","Supermarket","77.0722918","28.4311508"
"Store 5678","25096 Kings Highway","Wardfield","CA","Retailer _","Grocery","77.0781176","28.4363644"
"Store 5679","77744 Elisha View","Dickiworth","WV","Retailer `","Grocery","77.0738733","28.4382064"
"Store 5680","201 Torphy Circles","West Virginia","KS","Retailer a","Supermarket","77.0759111","28.4372166"
"Store 5681","348 Rath Streets","Edstead","NE","Retailer X","Grocery","77.0799898","28.4328598"
"Store 5682","2430 Deckow Walks","Fairfield","VT","Retailer Y","Convenience","77.0715288","28.4367357"
"Store 5683","2157 Kristy Shores","Port Ceasarport","AL","Retailer Z","Grocery","77.0707230","28.4354142"
"Store 5684","547 Lorenz Points","Savanahland","IL","Retailer [","Supermarket","77.0768036","28.4353264"
"Store 5685","101 Hadley Lake","East Carolineborough","MN","Retailer \","Supermarket","77.0752778","28.4353175"
"Store 5686","592 Albert Road","Fort Erwin","CO","Retailer ]","Supermarket","77.0797156","28.4393884"
"Store 5687","685 E 1st Street","Breitenbergton","WV","Retailer ^","Convenience","77.0751061","28.4355530"
"Store 5688","1873 N Water Street","Elyseborough","OR","Retailer _","Supermarket","77.0721207","28.4395940"
"Store 5689","5827 Albany Road","South Marion","SD","Retailer `","Grocery","77.0756398","28.4303614"
"Store 5690","821 Milton Road","Zackstad","TX","Retailer a","Convenience","77.0704241","28.4301709"
"Store 5691","425 Schneider Extensions","Myrtlestead","WY","Retailer X","Supermarket","77.0737238","28.4330391"
"Store 5692","723 South Road","North Aubree","MO","Retailer Y","Grocery","77.0755901","28.4397200"
"Store 5693","790 Milton Road","Antonettaville","OK","Retailer Z","Grocery","77.0734073","28.4353296"
"Store 5694","32561 Washington Avenue","Deecester","MD","Retailer [","Grocery","77.0760162","28.4359886"
"Store 5695","775 Eudora Expressway","Port Burnice","MS","Retailer \","Grocery","77.0705505","28.4389988"
"Store 5696","644 Martin Luther King Boulevard","Dillanfurt","UT","Retailer ]","Supermarket","77.0764253","28.4323734"
"Store 5697","2813 Leopoldo Dam","Alfredfurt","ID","Retailer ^","Convenience","77.0770292","28.4333988"
"Store 5698","87668 Martina Trace","North Albinashire","WY","Retailer _","Grocery","77.0707761","28.4311462"
"Store 5699","652 S Main Street","East Citlallistad","SD","Retailer `","Convenience","77.0788996","28.4347664"
"Store 5700","338 Beau Divide","South June","NC","Retailer a","Grocery","77.0750284","28.4305673"
"Store 5701","2622 Griffin Meadow","Port Emileberg","MI","Retailer X","Supermarket","77.0742615","28.4313599"
"Store 5702","60150 Cruz Oval","Ortizshire","MA","Retailer Y","Grocery","77.0738144","28.4322186"
"Store 5703","8756 Nicola Estates","Palm Desert","OR","Retailer Z","Convenience","77.0782047","28.4389389"
"Store 5704","113 The Paddocks","Rafaelfurt","WY","Retailer [","Grocery","77.0720801","28.4304120"
"Store 5705","9187 Bradtke Center","Dessiefort","VA","Retailer \","Convenience","77.0724823","28.4362120"
"Store 5706","1409 Klocko Rest","Evertbury","RI","Retailer ]","Convenience","77.0744944","28.4372199"
"Store 5707","322 Silver Street","Blickton","AL","Retailer ^","Supermarket","77.0758664","28.4363531"
"Store 5708","84420 Hodkiewicz Ferry","West Una","MA","Retailer _","Grocery","77.0759326","28.4381661"
"Store 5709","2995 N 7th Street","Buena Park","DE","Retailer `","Grocery","77.0771405","28.4364101"
"Store 5710","693 Lubowitz Point","Moorecester","RI","Retailer a","Supermarket","77.0783254","28.4322558"
"Store 5711","319 Darwin Rest","Hahnfort","SC","Retailer X","Supermarket","77.0774564","28.4310311"
"Store 5712","2533 Joelle Meadow","New Brunswick","KY","Retailer Y","Convenience","77.0791918","28.4399614"
"Store 5713","736 Gutmann Points","North Bochester","CO","Retailer Z","Grocery","77.0716169","28.4355516"
"Store 5714","298 Madison Street","Thompsonfort","HI","Retailer [","Grocery","77.0784524","28.4389298"
"Store 5715","86393 Mosciski Route","Hauckview","AK","Retailer \","Supermarket","77.0778517","28.4352691"
"Store 5716","169 Melody Ranch","Ornmouth","TN","Retailer ]","Grocery","77.0728624","28.4336109"
"Store 5717","65501 Bernita Well","South Paulstead","NC","Retailer ^","Convenience","77.0769560","28.4392360"
"Store 5718","35542 E Front Street","East Abigayle","SC","Retailer _","Supermarket","77.0763683","28.4301667"
"Store 5719","10749 Gordon Street","Ann Arbor","CT","Retailer `","Grocery","77.0788569","28.4310628"
"Store 5720","3353 Harry Point","Rosietown","NJ","Retailer a","Supermarket","77.0725434","28.4345957"
"Store 5721","652 Predovic Lodge","West Blairland","AK","Retailer X","Supermarket","77.0741779","28.4359284"
"Store 5722","46438 Kuhlman View","North Muriel","AZ","Retailer Y","Convenience","77.0713096","28.4319634"
"Store 5723","95132 Haskell Causeway","Rossiefurt","OH","Retailer Z","Grocery","77.0736212","28.4341986"
"Store 5724","7187 Woodrow Well","Berkeley","WY","Retailer [","Supermarket","77.0784823","28.4355874"
"Store 5725","386 E Market Street","Lake Amara","NV","Retailer \","Convenience","77.0739836","28.4361323"
"Store 5726","6400 Will Walks","Kadehaven","OR","Retailer ]","Grocery","77.0788331","28.4369909"
"Store 5727","330 Presley Ramp","Whitestead","ME","Retailer ^","Grocery","77.0766367","28.4361414"
"Store 5728","668 Collins Trafficway","Manteberg","SD","Retailer _","Convenience","77.0748987","28.4399033"
"Store 5729","171 The Croft","DeKalb","RI","Retailer `","Supermarket","77.0772797","28.4305228"
"Store 5730","726 Feil Villages","South Aditya","VA","Retailer a","Grocery","77.0708314","28.4362918"
"Store 5731","82708 Abdiel Pass","South Randi","AR","Retailer X","Grocery","77.0724525","28.4332905"
"Store 5732","795 The Dell","Huntersville","MS","Retailer Y","Grocery","77.0760453","28.4376258"
"Store 5733","36966 West Road","Fort Liza","MS","Retailer Z","Grocery","77.0795461","28.4380365"
"Store 5734","2642 Jerde Flats","West Casandraland","ID","Retailer [","Grocery","77.0725209","28.4359019"
"Store 5735","5987 Lockman Street","Garden Grove","IN","Retailer \","Supermarket","77.0764616","28.4310043"
"Store 5736","2080 White Walk","Nitzscheview","ND","Retailer ]","Grocery","77.0767260","28.4301498"
"Store 5737","5879 Tyra Divide","Spencerburgh","SD","Retailer ^","Supermarket","77.0732541","28.4368569"
"Store 5738","18672 Marlene Mountains","West Dameonmouth","IA","Retailer _","Convenience","77.0797100","28.4373174"
"Store 5739","86653 Wisozk Loop","Tylerfield","AR","Retailer `","Supermarket","77.0793344","28.4383983"
"Store 5740","2140 Zelma Court","South May","VA","Retailer a","Convenience","77.0780300","28.4371925"
"Store 5741","297 Brice Greens","Fort Jedediah","MT","Retailer X","Grocery","77.0799596","28.4300638"
"Store 5742","33369 Kaleigh Walks","Okunevaville","AL","Retailer Y","Convenience","77.0748494","28.4328342"
"Store 5743","14398 Greenfelder Garden","Sparks","NJ","Retailer Z","Grocery","77.0716005","28.4352945"
"Store 5744","821 Dorothy Forest","Schowalterboro","MS","Retailer [","Convenience","77.0764233","28.4369841"
"Store 5745","5680 George Court","Auerville","UT","Retailer \","Supermarket","77.0735388","28.4377624"
"Store 5746","626 Lesch Common","Royalside","CO","Retailer ]","Supermarket","77.0729169","28.4348756"
"Store 5747","5536 Olen Glens","North Caroline","ND","Retailer ^","Convenience","77.0741285","28.4304335"
"Store 5748","919 Shanna Passage","South Edgar","IA","Retailer _","Convenience","77.0758249","28.4318982"
"Store 5749","97919 Cliff Road","Lake Francescoworth","OR","Retailer `","Convenience","77.0730932","28.4393494"
"Store 5750","955 Moor Lane","East Paula","MI","Retailer a","Convenience","77.0715434","28.4375706"
"Store 5751","850 Cambridge Street","Port Lorna","GA","Retailer X","Grocery","77.0734411","28.4347441"
"Store 5752","14518 Hansen Branch","East Tom","LA","Retailer Y","Grocery","77.0770840","28.4364260"
"Store 5753","28107 College Street","Johnnieview","CT","Retailer Z","Supermarket","77.0770906","28.4343582"
